3.901700018569325, -0.5047582623807905, 8.842877749291238, 47.0, 48.0, 48.0, 48.0, 0.31330642075570936, 86.34478714093304
1.7499047307756104, 0.33019438794021344, 1.3588704127359366, 0.0, 0.0, 0.0, 0.0, 0.9936648729173487, 60.000010244632634
1.748497022461218, 0.325173443886422, 1.3569560916184755, 0.0, 0.0, 0.0, 0.0, 0.9870057706340166, 59.9998655340119
1.747532367054501, 0.322910844967333, 1.357133615932167, 0.0, 0.0, 0.0, 0.0, 0.9793635412550886, 59.99907089542523
1.7476173029889523, 0.3172973728313283, 1.379766488144818, 0.0, 0.0, 0.0, 0.0, 0.9737765986928729, 60.00079289348335
1.746995455681295, 0.30318045534621996, 1.3812390181783356, 0.0, 0.0, 0.0, 0.0, 0.9659526585176588, 60.00073500705466
1.7497103369978757, 0.30319173607394867, 1.3794514187154696, 0.0, 0.0, 0.0, 0.0, 0.9817135586069528, 60.001253800878054
1.7497008231894335, 0.30335079435115225, 1.379379535177299, 0.0, 0.0, 0.0, 0.0, 0.9745346392224319, 60.0012858744412
1.74997625831879, 0.3039200094796028, 1.3797869246327092, 0.0, 0.0, 0.0, 0.0, 0.9715926214507093, 60.00133851952187
1.7498088110619956, 0.3039410306028287, 1.378409604767213, 0.0, 0.0, 0.0, 0.0, 0.9653364697074689, 60.00124382844622
1.7516004945021588, 0.3018298659318566, 1.3825701095684404, 0.0, 0.0, 0.0, 0.0, 0.9758265102884723, 60.001721851326856
1.7494747438857974, 0.2984301892807971, 1.3606191832880794, 0.0, 0.0, 0.0, 0.0, 0.9671198892872901, 60.000487523944635
1.7490976086811836, 0.29852960774876935, 1.3569683965782684, 0.0, 0.0, 0.0, 0.0, 0.9585199671557948, 60.00026635977884
1.7485613964638373, 0.3047414657463772, 1.397609864684443, 0.0, 0.0, 0.0, 0.0, 0.9596035845159666, 60.00212813079884
1.7502638569436229, 0.3101215429031016, 1.4067723603253421, 0.0, 0.0, 0.0, 0.0, 0.9618672081978371, 60.00313997354822
1.7491525706156354, 0.3105640437363606, 1.405295621639687, 0.0, 0.0, 0.0, 0.0, 0.9537511916434277, 60.00302243330458
1.735056981774923, 0.30612379250086136, 1.3867023963983394, 0.0, 0.0, 0.0, 0.0, 0.944404715680214, 59.998226437063714
1.733491405006996, 0.3058478255125267, 1.3693327176031371, 0.0, 0.0, 0.0, 0.0, 0.941937768382962, 59.995773998633915
1.7312989665446827, 0.30629152241016866, 1.391532638993528, 0.0, 0.0, 0.0, 0.0, 0.9374547387011594, 59.99783720596079
1.7317810140847902, 0.29845797652185924, 1.382007899291749, 0.0, 0.0, 0.0, 0.0, 0.9386730078254512, 59.997292162476974
1.7353642737874582, 0.30464743419495277, 1.4246847127092785, 0.0, 0.0, 1.0, 1.0, 0.9467688672451922, 60.002757821187345
1.7342980317402823, 0.30505748537502664, 1.4429860732500044, 0.0, 0.0, 1.0, 1.0, 0.9410312167269129, 60.004633446934896
1.7329135567479481, 0.3047760060174279, 1.4429910177050782, 0.0, 0.0, 1.0, 1.0, 0.9340013417289024, 60.00379921544724
1.7321501434750346, 0.3066592847268257, 1.461819709061889, 0.0, 0.0, 1.0, 1.0, 0.9289135896873171, 60.00443341638028
1.7315419487122066, 0.30743620561877627, 1.4574845693369147, 0.0, 0.0, 1.0, 1.0, 0.9191258784951352, 60.00421298511118
1.728607276620803, 0.3118315150706968, 1.4447205253147384, 0.0, 0.0, 1.0, 1.0, 0.9165228229298947, 60.00409733415114
1.728158595138775, 0.31168921800854077, 1.4430503368515168, 0.0, 0.0, 1.0, 1.0, 0.909180280564957, 60.00395687169243
1.728021872623659, 0.3117346399707719, 1.4404545590956248, 0.0, 0.0, 1.0, 1.0, 0.9022535663097443, 60.00380210111256
