27.20600633903012, 3.430974891379495, 9.767284945063038, 48.0, 48.0, 48.0, 48.0, 0.16907487235287041, 90.73836352729374
1.7501846522622737, 0.3365721847452699, 1.3649852016333905, 0.0, 0.0, 0.0, 0.0, 0.9996664220039826, 60.00251731368849
1.7499229260701994, 0.33775705541059753, 1.3639715619526547, 0.0, 0.0, 0.0, 0.0, 0.9914602706926032, 60.00300870511005
1.7468932843843537, 0.3458497681973316, 1.2949121131128964, 0.0, 0.0, 0.0, 0.0, 0.988682502679648, 59.99891315766105
1.7453283291770636, 0.3437041912210817, 1.2830795421492582, 0.0, 0.0, 0.0, 0.0, 0.9823568365842988, 59.99760246958563
1.7477383327204508, 0.31422291877321223, 1.3010852924161806, 0.0, 0.0, 0.0, 0.0, 0.9922686986110614, 59.99835684385687
1.7496038569325305, 0.3223333401181339, 1.3385758201048528, 1.0, 1.0, 1.0, 1.0, 0.9973181593030805, 60.00608238971315
1.7491504096940693, 0.3223615033546474, 1.3379825239040655, 1.0, 1.0, 1.0, 1.0, 0.9900436992899061, 60.00602551134179
1.7470925527638512, 0.32229182082346636, 1.319963643554428, 1.0, 1.0, 1.0, 1.0, 0.9815357565355622, 60.003475213470104
1.7462650051119828, 0.3193920193754565, 1.316556309245396, 1.0, 1.0, 1.0, 1.0, 0.9729293262188903, 60.00307690062393
1.747169060148753, 0.31904889179936124, 1.3106914145549524, 1.0, 1.0, 1.0, 1.0, 0.9789679419870657, 60.00307408549979
1.7475247710749076, 0.32044946883179054, 1.3039368316094087, 1.0, 1.0, 1.0, 1.0, 0.9783023978318419, 60.00228748426164
1.7439237715773392, 0.2991652645154468, 1.3168095846332333, 1.0, 1.0, 1.0, 1.0, 0.9716392836207881, 60.00343984177976
1.7448820753754557, 0.30398712504831576, 1.3074071359238595, 1.0, 1.0, 1.0, 1.0, 0.9717837264250387, 60.004459397146334
1.7451371332144407, 0.30534152622637, 1.3158997659608906, 1.0, 1.0, 1.0, 1.0, 0.9678522978380253, 60.00578489361793
1.7455240012217632, 0.3053037049400012, 1.3106044823837002, 1.0, 1.0, 1.0, 1.0, 0.970006375959745, 60.00527467092714
1.7450554899144568, 0.3054071012320973, 1.3092272555628475, 1.0, 1.0, 1.0, 1.0, 0.9637652381328938, 60.00526409742074
1.7451, 0.3054, 1.3092, 1.0, 1.0, 1.0, 1.0, 0.9638, 60.0053
