3.889358024723184, -0.6582280440470224, 9.0628041804199, 47.0, 48.0, 48.0, 48.0, 0.24679882231357503, 98.98923178476947
1.7499047307756104, 0.33019438794021344, 1.3588704127359366, 0.0, 0.0, 0.0, 0.0, 0.9936648729173487, 60.000010244632634
1.748497022461218, 0.3250378919740054, 1.3569560916184755, 0.0, 0.0, 0.0, 0.0, 0.9870057706340166, 59.9998655340119
1.7474354352232628, 0.3226194206937918, 1.3565305583025342, 0.0, 0.0, 0.0, 0.0, 0.9793051129751789, 59.99901568227046
1.747482736335271, 0.31555706452850113, 1.3786103790374171, 0.0, 0.0, 0.0, 0.0, 0.9739042624034544, 60.00088404231604
1.7468190080598305, 0.301436644008251, 1.3803130664835714, 0.0, 0.0, 0.0, 0.0, 0.9660793049980981, 60.00084619573231
1.7497888097850645, 0.3007919443312881, 1.3734246340111689, 0.0, 0.0, 0.0, 0.0, 0.9813780241057168, 60.000880913508
1.7497851287872446, 0.30094273485382483, 1.3735328407728435, 0.0, 0.0, 0.0, 0.0, 0.9743714382095556, 60.0008793518282
1.7496559051739875, 0.3014111105057182, 1.373703990644474, 0.0, 0.0, 0.0, 0.0, 0.9714680942210135, 60.00093724828672
1.7494745013987045, 0.30145487379889396, 1.3723566362045212, 0.0, 0.0, 0.0, 0.0, 0.9654036694499433, 60.00085866582511
1.7500767073707644, 0.2995859784372499, 1.3800055360426149, 0.0, 0.0, 0.0, 0.0, 0.9758227106154203, 60.0008323200158
1.7483254092879936, 0.2957467290291863, 1.3506527842728473, 0.0, 0.0, 0.0, 0.0, 0.9667694250502509, 59.999248688755024
1.747941947173637, 0.295933575595817, 1.347361946227718, 0.0, 0.0, 0.0, 0.0, 0.958294595229614, 59.99901686395562
1.747422474314038, 0.3025100484203139, 1.3875723374098095, 0.0, 0.0, 0.0, 0.0, 0.9599339687539816, 60.001571711976794
1.7492317889809073, 0.30857165086255195, 1.4011537292572835, 0.0, 0.0, 0.0, 0.0, 0.9625387826660645, 60.00294382517831
1.7482148145966057, 0.3092039539583898, 1.4024739243565918, 0.0, 0.0, 0.0, 0.0, 0.9546087534507913, 60.00305000463328
1.7435631522953972, 0.30572235498924155, 1.4182525809156876, 0.0, 0.0, 0.0, 0.0, 0.9474605716616299, 60.000596174973985
1.743633216543672, 0.30680599805339015, 1.430951507037566, 0.0, 0.0, 0.0, 0.0, 0.9470648310732013, 60.00045489680506
1.739141778906282, 0.30591512047480895, 1.431678735260918, 0.0, 0.0, 0.0, 0.0, 0.940252160227988, 60.00021065864126
1.739677292263433, 0.29933374861689005, 1.4286001848247807, 0.0, 0.0, 0.0, 0.0, 0.9413478397510515, 59.99956641100997
1.744095787983415, 0.30436558253227713, 1.4752259315316687, 0.0, 0.0, 0.0, 0.0, 0.9481930755577713, 60.00396434257075
1.743928827576573, 0.30594551784219826, 1.5020477068761602, 0.0, 0.0, 0.0, 0.0, 0.9429968675209598, 60.006558075601326
1.7431572056015654, 0.30535660328317543, 1.5083703948473557, 0.0, 0.0, 0.0, 0.0, 0.9358544787842364, 60.006209943878474
1.7420611604117509, 0.3067984763102736, 1.523750926178548, 0.0, 0.0, 0.0, 0.0, 0.9308117557736116, 60.007037132602605
1.7415113439247407, 0.3075209782890605, 1.5202154247017319, 0.0, 0.0, 0.0, 0.0, 0.9207791799906712, 60.00669958141989
1.739656343320015, 0.311841570785477, 1.5016976792303065, 0.0, 0.0, 0.0, 0.0, 0.9174137113899622, 60.00562101424647
1.7392245718452892, 0.31158744554611506, 1.4995018375362108, 0.0, 0.0, 0.0, 0.0, 0.909671229964171, 60.005431589990444
1.7390032933934885, 0.31161380214355655, 1.4971975094063097, 0.0, 0.0, 0.0, 0.0, 0.9024535426638566, 60.00517361459879
1.742525933623819, 0.3106599088090054, 1.4986315809981614, 0.0, 0.0, 0.0, 0.0, 0.908133079092361, 60.00544500343915
1.7423638872227398, 0.3106407209385678, 1.4983043856325855, 0.0, 0.0, 0.0, 0.0, 0.9051974538387265, 60.00537237762507
1.74238543131153, 0.30899120482428005, 1.4981830911694005, 0.0, 0.0, 0.0, 0.0, 0.901168662636537, 60.005394609411475
1.7453520577076422, 0.3086928625295401, 1.5037800973524715, 0.0, 0.0, 0.0, 0.0, 0.9173341515443186, 60.00571906438695
1.7444377826630162, 0.3095545805410931, 1.4913487126296348, 0.0, 0.0, 0.0, 0.0, 0.9114376361974218, 60.00502251050488
1.7462597214250972, 0.3022253155333469, 1.4868173764089214, 0.0, 0.0, 0.0, 0.0, 0.9168863523572344, 60.007136163536835
1.7457892430840274, 0.3024981395236981, 1.4837116203526055, 0.0, 0.0, 0.0, 0.0, 0.9072222271321452, 60.00690879601526
1.7442399645438238, 0.30491732977112385, 1.4883052725436015, 0.0, 0.0, 0.0, 0.0, 0.9021313092316653, 60.00767101094971
1.7430855552532274, 0.304159668953465, 1.4824285860515756, 0.0, 0.0, 0.0, 0.0, 0.8953455743119431, 60.00701677788283
1.7426654519397378, 0.3042940010283052, 1.4824574189665085, 0.0, 0.0, 0.0, 0.0, 0.8891241192172714, 60.006941075468106
1.7453982624068403, 0.3082901813995752, 1.505090164295985, 0.0, 0.0, 0.0, 0.0, 0.8940559063452596, 60.008114793908874
1.745128041923266, 0.30806634804898814, 1.5046577336267921, 0.0, 0.0, 0.0, 0.0, 0.8878304538605777, 60.00813146650182
1.7450861286033106, 0.3081011258444577, 1.5046114050910764, 0.0, 0.0, 0.0, 0.0, 0.885858033798183, 60.00809560979755
